dwi,Long Name,DarkWing Duck (FMV Demo)
dwia,Long Name,DarkWing Duck (FMV Demo, alt)
dwpc,Chinese Name,中国龙 桃色邂逅 [飞龙世界 桃色邂逅] (V110 03/19/02 11:13:16, 中国版)
dwpc101j,Chinese Name,中国龙 桃色邂逅 [飞龙世界 桃色邂逅] (V101 09/26/01 10:23:26, 日版)
dyger,Chinese Name,特攻队 (韩版 第 1 套)
dygera,Chinese Name,特攻队 (韩版 第 2 套)
dynablst,Chinese Name,炸弹人 
dynabomb,Chinese Name,爆弹高手 (韩版, 修正版 1.5)
dynagear,Chinese Name,恐龙时代 
dynamski,Chinese Name,动态滑雪 
dynduke,Chinese Name,爆破公爵 (欧版, 03SEP89)
dyndukea,Chinese Name,爆破公爵 (欧版, 25JUL89)
dyndukej,Chinese Name,爆破公爵 (日版, 03SEP89)
dyndukeja,Chinese Name,爆破公爵 (日版, 25JUL89)
dyndukeu,Chinese Name,爆破公爵 (美版, 25JUL89)
dynwar,Chinese Name,吞食天地 (美版, B-Board 89624B-?)
dynwara,Chinese Name,吞食天地 (美版, B-Board 88622B-3)
dynwarj,Chinese Name,吞食天地 (日版)
dynwarjr,Chinese Name,吞食天地 (日版 重售版.)
eagle,Chinese Name,月冠登陆艇 (第 1 套)
eagle2,Chinese Name,月冠登陆艇 (第 2 套)
eagle3,Chinese Name,月冠登陆艇 (第 3 套)
eaglshot,Chinese Name,老鹰高尔夫 (美版)
eaglshotj,Chinese Name,老鹰高尔夫 (日版, 盗版?)
earthjkr,Chinese Name,国联防卫军 - 地球王牌 (美版 / 日版, 第 1 套)
earthjkra,Chinese Name,国联防卫军 - 地球王牌 (美版 / 日版, 第 2 套)
earthjkrb,Long Name,U.N. Defense Force: Earth Joker (US / Japan, set 3)
earthjkrp,Chinese Name,国联防卫军 - 地球王牌 (日版, 原型版?)
ecofghtr,Chinese Name,环保战士 (世界版 931203)
ecofghtra,Chinese Name,环保战士 (亚版 931203)
ecofghtrd,Chinese Name,环保战士 (世界版 931203 凤凰版) (盗版)
ecofghtrh,Chinese Name,环保战士 (西班牙版 931203)
ecofghtru,Chinese Name,环保战士 (美版 940215)
ecofghtru1,Chinese Name,环保战士 (美版 931203)
edf,Chinese Name,E.D.F. - 地球防卫军 (第 1 套)
edfa,Chinese Name,E.D.F. - 地球防卫军 (第 2 套)
edfbl,Chinese Name,E.D.F. - 地球防卫军 (盗版)
edfu,Chinese Name,E.D.F. - 地球防卫军 (北美版)
edrandy,Chinese Name,爱德华 - 蓝迪 (世界版 版本 3)
edrandy1,Chinese Name,爱德华 - 蓝迪 (世界版 版本 1)
edrandy2,Chinese Name,爱德华 - 蓝迪 (世界版 版本 2)
edrandyj,Chinese Name,爱德华 - 蓝迪 (日版 版本 3)
eeekk,Chinese Name,尖叫之声！ 
eeekkp,Chinese Name,尖叫之声！ (吃豆人 转换板)
efdt,Chinese Name,时间的终结 
egghunt,Chinese Name,鸡蛋方块 
eggor,Chinese Name,射蛋 
eggs,Chinese Name,孵蛋大战 Eggs (美版)
eightfrc,Chinese Name,8 号火力 
eightman,Chinese Name,8 号超人 (NGM-025 ~ NGH-025)
ejanhs,Chinese Name,E 麻将 高校篇 (日版)
ejsakura,Chinese Name,电子麻将 樱花庄 (日版, SYS386F V2.0)
ejsakura12,Chinese Name,电子麻将 樱花庄 (日版, SYS386F V1.2)
elecyoyo,Chinese Name,电子回力球 (第 1 套)
elecyoyo2,Chinese Name,电子回力球 (第 2 套)
elevator,Chinese Name,电梯大战 (BA3, 4 PCB 版本, 1.1)
elevatora,Chinese Name,电梯大战 (EA, 5 PCB 版本, 1.1)
elevatorb,Chinese Name,电梯大战 (盗版)
elim2,Chinese Name,太空射击 (2 人游戏, 第 1 套)
elim2a,Chinese Name,太空射击 (2 人游戏, 第 2 套)
elim2c,Chinese Name,太空射击 (2 人游戏, 平躺机台)
elim4,Chinese Name,太空射击 (4 人游戏)
elim4p,Chinese Name,太空射击 (4 人游戏, 原型版)
elvact2u,Chinese Name,电梯大战 II (版本 2.2A 1995/02/20)
elvactr,Chinese Name,电梯大战 II (版本 2.2O 1995/02/20)
elvactrj,Chinese Name,电梯大战 II (版本 2.2J 1995/02/20)
emeralda,Chinese Name,海之王者 - 七海方块大冒险 (世界版)
emeraldah,Short Name,emeraldah
emeraldaj,Chinese Name,海之王者 - 七海方块大冒险 (日版 版本 B)
emeraldaja,Chinese Name,海之王者 - 七海方块大冒险 (日版)
empcity,Chinese Name,帝都 1931 (盗版?)
empcityi,Chinese Name,帝都 1931 (意大利版)
empcityj,Chinese Name,帝都 1931 (日版)
empcityu,Chinese Name,帝都 1931 (美版)
endurobl,Chinese Name,世嘉越野机车赛 (盗版 第 1 套)
enduror,Chinese Name,世嘉越野机车赛 (修正版 A, YM2151, FD1089B 317-0013A)
enduror1,Chinese Name,世嘉越野机车赛 (YM2203, FD1089B 317-0013A)
enduror1d,Chinese Name,世嘉越野机车赛 (盗版自 YM2203, FD1089B 317-0013A set)
endurora,Chinese Name,世嘉越野机车赛 (修正版 A, YM2151, mask ROM sprites, FD1089B 317-0013A)
endurorb,Chinese Name,世嘉越野机车赛 (YM2151, FD1089B 317-0013A)
endurord,Chinese Name,世嘉越野机车赛 (盗版自 修正版 A, YM2151, FD1089B 317-0013A set)
enforce,Chinese Name,超强火力 (世界版)
enforcej,Chinese Name,超强火力 (日版)
enforceja,Chinese Name,超强火力 (日版, Analog Controls)
enmadaio,Chinese Name,阎魔大王 (日版)
eprom,Chinese Name,机械怪兽大逃亡 (第 1 套)
esb,Chinese Name,星际大战 - 帝国大反击 
esckids,Chinese Name,脱线行大运 (亚版, 4 人游戏)
esckidsj,Chinese Name,脱线行大运 (日版, 2 人游戏)
espgal,Chinese Name,长空超翼神 (2003/10/15 主版)
espgal2,Chinese Name,长空超翼神 II (2005/11/14 主版)
espgal2a,Long Name,Espgaluda II (2005/11/14 MASTER VER, original CV1000-B PCB)
espgalbl,Chinese Name,长空超翼神 (2003/10/15 主版, 盗版 cartridge 转换板)
espial,Chinese Name,星球战略 (欧版)
espialu,Chinese Name,星球战略 (美版?)
esprade,Chinese Name,长空超少年 (世界版, 版本. 98/04/22)
espradej,Chinese Name,长空超少年 (日版, 版本. 98/04/21)
espradejo,Chinese Name,长空超少年 (日版, 版本. 98/04/14)
eswat,Chinese Name,霹雳特警 - 机械警察 (第 4 套, 世界版) (FD1094 317-0130)
eswatbl,Chinese Name,霹雳特警 - 机械警察 (盗版, 第 1 套)
eswatd,Chinese Name,霹雳特警 - 机械警察 (第 4 套, 世界版) (盗版自 FD1094 317-0130 set)
eswatj,Chinese Name,霹雳特警 - 机械警察 (第 2 套, 日版) (FD1094 317-0128)
eswatj1,Chinese Name,霹雳特警 - 机械警察 (第 1 套, 日版) (FD1094 317-0131)
eswatj1d,Chinese Name,霹雳特警 - 机械警察 (第 1 套, 日版) (盗版自 FD1094 317-0131 set)
eswatjd,Chinese Name,霹雳特警 - 机械警察 (第 2 套, 日版) (盗版自 FD1094 317-0128 set)
eswatu,Chinese Name,霹雳特警 - 机械警察 (第 3 套, 美版) (FD1094 317-0129)
eswatud,Chinese Name,霹雳特警 - 机械警察 (第 3 套, 美版) (盗版自 FD1094 317-0129 set)
eto,Chinese Name,古今东西干支物语 (日版)
euroch92,Chinese Name,冠军杯足球赛 (世界版)
evilston,Chinese Name,魔门地狱石 
excelsr,Chinese Name,搞怪天蚕变 (第 1 套)
excelsra,Chinese Name,搞怪天蚕变 (第 2 套)
excthour,Chinese Name,疯狂摔跤 - 奋斗时刻 
exctleag,Chinese Name,刺激大联盟 (FD1094 317-0079)
exctleagd,Chinese Name,刺激大联盟 (盗版自 FD1094 317-0079 set)
exedexes,Chinese Name,超浮游要塞 
exerion,Chinese Name,浮游基地 
exerionb,Chinese Name,浮游基地 (盗版)
exeriont,Chinese Name,浮游基地 (Taito)
exerizer,Chinese Name,天狐 (日版)
exerizerb,Chinese Name,天狐 (盗版)
exodus,Chinese Name,红飞碟 (盗版?)
explbrkr,Chinese Name,爆裂战机 Explosive (世界版)
explbrkrk,Chinese Name,爆裂战机 Explosive (韩版)
explorer,Chinese Name,探险家 (盗版自 Scramble)
exprraid,Chinese Name,火车大盗 - 西部急行列车 (世界版, 修正版 4)
exprraidi,Chinese Name,火车大盗 - 西部急行列车 (意大利版)
exprraidu,Chinese Name,火车大盗 - 西部急行列车 (美版, 修正版 5)
extdwnhl,Chinese Name,极限滑降 (v1.5)
exterm,Chinese Name,灭杀者 
extrmatn,Chinese Name,异星毁灭者 (世界版)
extrmatnj,Chinese Name,异星毁灭者 (日版)
extrmatnu,Chinese Name,异星毁灭者 (美版, 世界版 Games)
extrmatnur,Chinese Name,异星毁灭者 (美版, Romstar)
exvania,Chinese Name,魔城英雄物语 (世界版)
exvaniaj,Chinese Name,魔城英雄物语 (日版)
exzisus,Chinese Name,行星任务 (日版, dedicated)
exzisusa,Chinese Name,行星任务 (日版, 转换板)
exzisust,Chinese Name,行星任务 (TAD 授权)
eyes,Chinese Name,大眼精灵 (美版 第 1 套)
eyes2,Chinese Name,大眼精灵 (美版 第 2 套)
eyesb,Chinese Name,大眼精灵 (盗版 第 1 套)
eyeszacb,Chinese Name,大眼精灵 (盗版 第 2 套, 解密版)
f1dream,Chinese Name,一级方程式梦语 
f1dreamb,Chinese Name,一级方程式梦语 (盗版, 第 1 套)
f1dreamba,Chinese Name,一级方程式梦语 (盗版, 第 2 套)
f1en,Chinese Name,一级方程式 - 排器纪录 (世界版, 修正版 A)
f1enj,Chinese Name,一级方程式 - 排器纪录 (日版, 修正版 A)
f1enu,Chinese Name,一级方程式 - 排器纪录 (美版, 修正版 A)
f1gp,Chinese Name,一级方程式 GP 大赛 (第 1 套)
f1gp2,Chinese Name,一级方程式 GP 大赛 2 
f1gpa,Chinese Name,一级方程式 GP 大赛 (第 2 套)
f1gpstar,Chinese Name,一级方程式 GP 巨星 (版本 4.0)
f1gpstar2,Chinese Name,一级方程式 GP 巨星 (版本 2.0)
f1gpstar3,Chinese Name,一级方程式 GP 巨星 (版本 3.0)
f1gpstr2,Chinese Name,一级方程式 GP 巨星 2 
f1lap,Chinese Name,一级方程式超级金足 (世界版)
f1lapj,Chinese Name,一级方程式超级金足 (日版)
f1lapt,Chinese Name,一级方程式超级金足 (世界版, 未保护版)
fa,Chinese Name,王牌战斗机 (日版)
faceoff,Chinese Name,Namco 冰上曲棍球 88 (日版 2 人游戏)
falcon,Chinese Name,猎鹰 (盗版自 Phoenix) (8085A CPU)
falconz,Chinese Name,猎鹰 (盗版自 Phoenix) (Z80 CPU)
fantasia,Chinese Name,天蚕变幻想曲 (940429 PCB, 第 1 套)
fantasiaa,Chinese Name,天蚕变幻想曲 (940307 PCB)
fantasiab,Chinese Name,天蚕变幻想曲 (940429 PCB, 第 2 套)
fantasian,Chinese Name,天蚕变幻想曲 (940803 PCB)
fantastc,Chinese Name,幻想曲 (Galaga 转换板 on 小蜜蜂 硬件)
fantasyg,Chinese Name,幻想 (德版, 第 1 套)
fantasyg2,Chinese Name,幻想 (德版, 第 2 套)
fantasyj,Chinese Name,幻想 (日版)
fantasyu,Chinese Name,幻想 (美版)
fantazia,Chinese Name,月冠登陆艇 (盗版?)
fantland,Chinese Name,魔幻大地 (第 1 套)
fantlanda,Chinese Name,魔幻大地 (第 2 套)
fantsia2,Chinese Name,天蚕变幻想曲 II (海外版licit)
fantsia2a,Chinese Name,天蚕变幻想曲 II (Less 海外版licit)
fantsia2n,Chinese Name,天蚕变幻想曲 II (1998)
fantsy95,Chinese Name,天蚕变幻想曲 95 
fantzn2,Chinese Name,神奇地带 2 (MC-8123, 317-0057)
fantzn2x,Chinese Name,神奇地带 2 (System 16C 版本)
fantzn2xp,Chinese Name,神奇地带 2 (System 16C 版本, 原型版)
fantzn2xps2,Long Name,Fantasy Zone II - The Tears of Opa-Opa (System 16C, PS2 data file)
fantznta,Long Name,Fantasy Zone Time Attack (System 16B, PS2 data file)
fantzone,Chinese Name,神奇地带 (修正版 A, 未保护版)
fantzone1,Chinese Name,神奇地带 (未保护版)
fantzonee,Chinese Name,神奇地带 (FD1089B 317-0016)
fantzonep,Chinese Name,神奇地带 (317-5000)
fantzonepr,Chinese Name,神奇地带 (原型版)
fantzoneta,Chinese Name,神奇地带 (Time Attack, 盗版)
farmer,Chinese Name,农夫叛乱物语 
fastfred,Chinese Name,飞天快手佛莱迪 
fastlane,Chinese Name,快车道 
fatfursp,Chinese Name,饿狼传说 特别版 (NGM-058 ~ NGH-058, 第 1 套)
fatfurspa,Chinese Name,饿狼传说 特别版 (NGM-058 ~ NGH-058, 第 2 套)
fatfurspbs,Long Name,Fatal Fury Special / Garou Densetsu Special (Optional Hidden Character Third Edition)
fatfury1,Chinese Name,饿狼传说 - 宿命之战 (NGM-033 ~ NGH-033)
fatfury1bh,Long Name,Fatal Fury - King of Fighters / Garou Densetsu - shukumei no tatakai (Boss Hack by Yumeji)
fatfury2,Chinese Name,饿狼传说 2 - 新的战斗 (NGM-047 ~ NGH-047)
fatfury2a,Long Name,Fatal Fury 2 / Garou Densetsu 2 - arata-naru tatakai (NGM-047)
fatfury3,Chinese Name,饿狼传说 3 - 远古征战 (NGM-069 ~ NGH-069)
fatfury3a,Long Name,Fatal Fury 3 - Road to the Final Victory / Garou Densetsu 3 - haruka-naru tatakai (NGM-069)(NGH-069) (alternate set)
fatfury3bh,Long Name,Fatal Fury 3 - Road to the Final Victory / Garou Densetsu 3 - haruka-naru tatakai (Ancient Battles Resurgence 2015-03-13)
fball,Chinese Name,炸弹人 (FM Work)
fbfrenzy,Chinese Name,疯狂橄榄球 (NGM-034 ~ NGH-034)
fcrash,Chinese Name,爆裂旋风 (盗版自 快打旋风)
fenix,Chinese Name,火凤凰 (Orio 盗版自 Phoenix)
fenixn,Chinese Name,火凤凰 (Niemer 盗版自 Phoenix)
feversos,Chinese Name,弹铳 (世界版, 版本. 98/09/25)
ffantasy,Chinese Name,激斗幻想 (日版 修正版 3)
ffantasya,Chinese Name,激斗幻想 (日版)
ffantasyb,Chinese Name,激斗幻想 (日版 修正版 ?)
ffantasyj,Chinese Name,激斗幻想 (日版 修正版 2)
ffight,Chinese Name,快打旋风 (世界版, 第 1 套)
ffighta,Chinese Name,快打旋风 (世界版, 第 2 套)
ffightae,Long Name,Final Fight 30th Anniversary Edition
ffightaemgc,Short Name,ffightaemgc
ffightbl,Chinese Name,快打旋风 (盗版)
ffightbla,Chinese Name,快打旋风 (盗版 Final Crash PCB)
ffightj,Chinese Name,快打旋风 (日版)
ffightj1,Chinese Name,快打旋风 (日版 900112)
ffightj2,Chinese Name,快打旋风 (日版 900305)
ffightj3,Chinese Name,快打旋风 (日版 900405)
ffightj4,Chinese Name,快打旋风 (日版 900613)
ffightjh,Chinese Name,快打旋风 (日版, 修改版)
ffightu,Chinese Name,快打旋风 (美版, 第 1 套)
ffightu1,Chinese Name,快打旋风 (美版, 第 2 套)
ffightu2,Long Name,Final Fight (USA, set 3)
ffightua,Chinese Name,快打旋风 (美版 900112)
ffightub,Chinese Name,快打旋风 (美版 900424)
ffightuc,Chinese Name,快打旋风 (美版 900613)
fghtatck,Chinese Name,王牌战斗机 (美版)
fghtbskt,Chinese Name,战斗篮球 
fghthist,Chinese Name,斗士的历史 (世界版 版本 43-09, DE-0395-1 PCB)
fghthista,Chinese Name,斗士的历史 (世界版 版本 43-07, DE-0380-2 PCB)
fghthistb,Chinese Name,斗士的历史 (世界版 版本 43-05, DE-0380-2 PCB)
fghthistj,Chinese Name,斗士的历史 (日版 版本 41-07, DE-0395-1 PCB)
fghthistja,Chinese Name,斗士的历史 (日版 版本 41-05, DE-0380-2 PCB)
fghthistjb,Chinese Name,斗士的历史 (日版 版本 41-04, DE-0380-1 PCB)
fghthistu,Chinese Name,斗士的历史 (美版 版本 42-09, DE-0396-0 PCB)
fghthistua,Chinese Name,斗士的历史 (美版 版本 42-06, DE-0395-1 PCB)
fghthistub,Chinese Name,斗士的历史 (美版 版本 42-05, DE-0395-1 PCB)
fghthistuc,Chinese Name,斗士的历史 (美版 版本 42-03, DE-0380-2 PCB)
fhawk,Chinese Name,战斗猎鹰 (世界版)
fhawkj,Chinese Name,战斗猎鹰 (日版)
fightfev,Chinese Name,狂热格斗 (第 1 套)
fightfeva,Chinese Name,狂热格斗 (第 2 套)
fightrol,Chinese Name,滚轴王牌 
finalap2,Chinese Name,最后冲剌 2 
finalap2j,Chinese Name,最后冲剌 2 (日版)
finalap3,Chinese Name,最后冲剌 3 (世界版, 修正版 C)
finalap3a,Chinese Name,最后冲剌 3 (世界版, 第 2 套)
finalap3bl,Chinese Name,最后冲剌 3 (盗版)
finalap3j,Chinese Name,最后冲剌 3 (日版)
finalap3jc,Chinese Name,最后冲剌 3 (日版, 修正版 C)
finalb,Chinese Name,最终打击 (世界版)
finalbj,Chinese Name,最终打击 (日版)
finalbu,Chinese Name,最终打击 (美版)
finalgdr,Chinese Name,最终花札 (韩版, 版本 2.20.5915)
finalizr,Chinese Name,变形战机 (第 1 套)
finalizra,Chinese Name,变形战机 (第 2 套)
finalizrb,Chinese Name,变形战机 (盗版)
finallap,Chinese Name,最后冲剌 (修正版 E)
finallapc,Chinese Name,最后冲剌 (修正版 C)
finallapd,Chinese Name,最后冲剌 (修正版 D)
finallapjb,Chinese Name,最后冲剌 (日版, 修正版 B)
finallapjc,Chinese Name,最后冲剌 (日版, 修正版 C)
finalttr,Chinese Name,俄罗斯方块终结者 - 对战篇 
finehour,Chinese Name,决战时刻 (日版)
finger,Long Name,Finger (bootleg of Stinger)
firebarr,Chinese Name,火爆战机 (日版)
firebatl,Chinese Name,星际炮火 
firebeas,Chinese Name,火兽 (原型版)
firehawk,Chinese Name,火鹰 (世界版) / Huohu Chuanshuo (中国版) (横版)
fireshrk,Chinese Name,鲛! 鲛! 鲛! 
fireshrka,Chinese Name,鲛! 鲛! 鲛! (最初版)
fireshrkd,Chinese Name,鲛! 鲛! 鲛! (韩版, 第 1 套, easier)
fireshrkdh,Chinese Name,鲛! 鲛! 鲛! (韩版, 第 2 套, 加难版)
firetrap,Chinese Name,烈焰陷阱 (美版, 修正版 A)
firetrapa,Chinese Name,烈焰陷阱 (美版)
firetrapbl,Chinese Name,烈焰陷阱 (日版 盗版)
firetrapj,Chinese Name,烈焰陷阱 (日版)
fitegolf,Chinese Name,李·特雷维诺 决战高尔夫 (世界版?)
fitegolfu,Chinese Name,李·特雷维诺 决战高尔夫 (美版, 版本 2, 第 1 套)
fitegolfua,Chinese Name,李·特雷维诺 决战高尔夫 (美版, 版本 2, 第 2 套)
fitter,Chinese Name,蛋小子红白大对抗 
fitterbl,Chinese Name,蛋小子红白大对抗 (盗版自 Round-Up)
fixeight,Chinese Name,地狱英雄传说 (欧版)
fixeighta,Chinese Name,地狱英雄传说 (Southeast 亚版)
fixeightat,Chinese Name,地狱英雄传说 (Southeast 亚版, Taito 授权)
fixeighth,Chinese Name,地狱英雄传说 (港版)
fixeightht,Chinese Name,地狱英雄传说 (港版, Taito 授权)
fixeightj,Chinese Name,地狱英雄传说 (日版)
fixeightjt,Chinese Name,地狱英雄传说 (日版, Taito 授权)
fixeightk,Chinese Name,地狱英雄传说 (韩版)
fixeightkt,Chinese Name,地狱英雄传说 (韩版, Taito 授权)
fixeightt,Chinese Name,地狱英雄传说 (欧版, Taito 授权)
fixeighttw,Chinese Name,地狱英雄传说 (台版)
fixeighttwt,Chinese Name,地狱英雄传说 (台版, Taito 授权)
fixeightu,Chinese Name,地狱英雄传说 (美版)
fixeightut,Chinese Name,地狱英雄传说 (美版, Taito 授权)
fjbuster,Chinese Name,幕府快打 - 富士山 BUSTER (日版)
flagrall,Chinese Name,96 旗帜拉力赛 
flashgal,Chinese Name,霹雳娇娃 (第 1 套)
flashgala,Chinese Name,霹雳娇娃 (第 2 套)
flashgalk,Chinese Name,霹雳娇娃 (第 1 套, Kyugo logo)
flicky,Chinese Name,小鸟妃奇 (128k 版本, 315-5051)
flickya,Chinese Name,小鸟妃奇 (128k 版本, 315-5051, 大数据)
flickyg,Long Name,Flicky (128k Version, System 2, 315-5051, alt graphics)
flickyo,Chinese Name,小鸟妃奇 (64k 版本, 315-5051, 第 1 套)
flickys1,Chinese Name,小鸟妃奇 (64k 版本, 315-5051, 第 2 套)
flickys2,Chinese Name,小鸟妃奇 (128k 版本, 未加密板)
flickys2g,Long Name,Flicky (128k Version, System 2, not encrypted, alt graphics)
flickyup,Chinese Name,小鸟妃奇 (64k 版本, on Up'n Down boardset)
flipjack,Chinese Name,杰克弹珠台 
flipshot,Chinese Name,盾牌大战 
flipull,Chinese Name,小鸡益智方块 (日版)
flkatck,Chinese Name,冥王战机 (日版)
flkatcka,Chinese Name,冥王战机 (日版, PWB 450593 sub-board)
floritas,Long Name,Floritas (Moon Cresta bootleg)
floritasm,Long Name,Floritas (Multivideo Spanish Moon Cresta bootleg)
flower,Chinese Name,花殒石 (美版)
flowerj,Chinese Name,花殒石 (日版)
flstory,Chinese Name,仙境物语 
flstoryj,Chinese Name,仙境物语 (日版)
flyboy,Chinese Name,飞天男孩 
flyboyb,Chinese Name,飞天男孩 (盗版)
flytiger,Chinese Name,飞虎队 (第 1 套)
flytigera,Chinese Name,飞虎队 (第 2 套)
fncywld,Chinese Name,异想世界 - 地球的危机 
fnkyfish,Chinese Name,疯狂的鱼 
fnshark,Chinese Name,飞翔鲨 (盗版自 Hishou Zame)
foodf,Chinese Name,食物大战 (修正版 3)
foodf1,Chinese Name,食物大战 (修正版 1)
foodf2,Chinese Name,食物大战 (修正版 2)
foodfc,Chinese Name,食物大战 (平躺机台)
footchmp,Chinese Name,冠军杯足球赛 / 欧洲冠军杯足球赛 (世界版)
forcebrk,Chinese Name,强行突破 (盗版)
forgottn,Chinese Name,失落的世界 (世界版, 新版)
forgottna,Chinese Name,失落的世界 (世界版)
forgottnj,Chinese Name,失落的世界 (日版)
forgottnu,Chinese Name,失落的世界 (美版, B-Board 88621B-2, 修正版. C)
forgottnua,Chinese Name,失落的世界 (美版, B-Board 88618B-2, 修正版. A)
forgottnuaa,Chinese Name,失落的世界 (美版, B-Board 88618B-2, 修正版. AA)
forgottnuc,Chinese Name,失落的世界 (美版, B-Board 88618B-2, 修正版. C)
forgottnue,Chinese Name,失落的世界 (美版, B-Board 88618B-2, 修正版. E)
formatz,Chinese Name,变形战机 Z 
fort2b,Chinese Name,堡垒 2 蓝色街机版 (世界版) (版本 1.01 / pcb 版本 3.05)
fort2ba,Chinese Name,堡垒 2 蓝色街机版 (韩版) (版本 1.00 / pcb 版本 3.05)
fourtrax,Chinese Name,越野沙滩车 (世界版)
fourtraxa,Chinese Name,越野沙滩车 (美版?, 审查版 banners)
fourtraxj,Chinese Name,越野沙滩车 (日版)
fpoint,Chinese Name,世嘉俄罗斯方块解谜 (第 2 套, 日版) (FD1094 317-0127A)
fpoint1,Chinese Name,世嘉俄罗斯方块解谜 (第 1 套, 日版) (FD1094 317-0127A)
fpoint1d,Chinese Name,世嘉俄罗斯方块解谜 (第 1 套, 日版) (盗版自 FD1094 317-0127A set)
fpointbj,Chinese Name,世嘉俄罗斯方块解谜 (日版, 盗版 第 1 套)
fpointbl,Chinese Name,世嘉俄罗斯方块解谜 (世界版, 盗版)
fpointd,Chinese Name,世嘉俄罗斯方块解谜 (第 2 套, 日版) (盗版自 FD1094 317-0127A set)
