file,name
onetwoe,消除牌 - 1+2 (最初版)
onna34ro,女三四郎 
onna34roa,女三四郎 (盗版)
opaopa,"神奇地带 (MC-8123, 317-0042)"
opaopan,"神奇地带 (修正版 A, 未保护版)"
opengolf,科乐美冠军高尔夫锦标赛 (版本 EAE)
opengolf2,科乐美冠军高尔夫锦标赛 (版本 EAD)
openice,冰上曲棍球挑战赛 - 二对二双打 (修正版 1.21)
openicea,冰上曲棍球挑战赛 - 二对二双打 (修正版 1.2A)
openmj,皇家麻将 [博彩] (日版)
optiger,做工虎 (版本 2.14 O)
opwolf,"乌兹冲锋枪 - 野狼行动  (世界版, 第 1 套)"
opwolf3,乌兹冲锋枪 3 - 野狼行动 (世界版)
opwolf3j,乌兹冲锋枪 3 - 野狼行动 (日版)
opwolf3u,乌兹冲锋枪 3 - 野狼行动 (美版)
opwolfa,"乌兹冲锋枪 - 野狼行动  (世界版, 第 2 套)"
opwolfb,乌兹冲锋枪 - 野狼行动  (盗版自 Operation Wolf)
opwolfj,乌兹冲锋枪 - 野狼行动  (日版)
opwolfjsc,"乌兹冲锋枪 - 野狼行动  (日版, SC)"
opwolfp,"乌兹冲锋枪 - 野狼行动  (日版, 原型版)"
opwolfu,乌兹冲锋枪 - 野狼行动  (美版)
orangec,VIP 俱乐部 课外授业 (日版 880213)
orangeci,VIP 俱乐部 一发开放 [博彩] (日版 880221)
orbatak,人体球撞球 (原型版)
orbit,太空轨道 
orbitron,飞碟巡航 
orbituvi,UVI电子游戏 
orbs,转动球盘 (10/7/94 原型版?)
orchidms,"兰花雾 连连乐 (0200849V, NSW/ACT)"
orchidmsa,"兰花雾 连连乐 (0100849V, NSW/ACT)"
orchidmsnz,"兰花雾 连连乐 (0101241V, 新西兰版)"
ordyne,欧坦救美 (世界版)
ordynej,欧坦救美 (日版)
ordyneje,"欧坦救美 (日版, 英版 版本)"
orius,新锐惑星 (版本 UAA)
orleg2,"西游释厄传 2 (V104, 海外版)"
orleg2_101,"西游释厄传 2 (V101, 海外版)"
orleg2_101cn,"西游释厄传 2 (V101, 中国版)"
orleg2_101jp,"西游释厄传 2 (V101, 日版)"
orleg2_103,"西游释厄传 2 (V103, 海外版)"
orleg2_103cn,"西游释厄传 2 (V103, 中国版)"
orleg2_103jp,"西游释厄传 2 (V103, 日版)"
orleg2_104cn,"西游释厄传 2 (V104, 中国版)"
orleg2_104jp,"西游释厄传 2 (V104, 日版)"
orlegend,西游释厄传 (版本. 126)
orlegend105k,"西游释厄传 (版本. 105, 韩国基板)"
orlegend105t,"西游释厄传 (版本. 105, 台版)"
orlegend111c,"西游释厄传 (版本. 111, 中国基板)"
orlegend111k,"西游释厄传 (版本. 111, 韩国基板)"
orlegend111t,"西游释厄传 (版本. 111, 台版)"
orlegendc,"西游释厄传 (版本. 112, 中国基板)"
orlegendca,"西游释厄传 (版本. ???, 中国基板)"
orlegende,西游释厄传 (版本. 112)
ormatu,奥马图2001 
orunners,环游世界大赛车街机版 (世界版)
orunnersj,环游世界大赛车街机版 (日版)
orunnersu,环游世界大赛车街机版 (美版)
oscar,钢铁金刚 (世界版 修正版 0)
oscara5,"奥斯卡 连连乐 (0200348V, NSW/ACT)"
oscara5a,"奥斯卡 连连乐 (0100348V, NSW/ACT)"
oscarj1,钢铁金刚 (日版 修正版 1)
oscarj2,钢铁金刚 (日版 修正版 2)
oscaru,钢铁金刚 (美版)
osman,麒麟 - OS 战警 (世界版)
otatidai,麻将迪斯可 (日版)
otchart,破纪录 (俄版n)
otenamhf,Otenami 拜见 完全版 (V2.07JC 2005/04/20 15:36)
otenamih,Otenami 拜见 (V2.04J 1999/02/01 18:00:00)
otenki,怪物方块 (V2.01J 2001/07/02 10:00)
othello,奥赛罗 (版本 3.0)
othellos,五子棋 (J 980423 V1.002)
othldrby,赛马黑白棋 (日版)
othunder,"乌兹冲锋枪 2 - 闪电行动 (世界版, 修正版 1)"
othunderj,乌兹冲锋枪 2 - 闪电行动 (日版)
othunderjsc,"乌兹冲锋枪 2 - 闪电行动 (日版, SC)"
othundero,乌兹冲锋枪 2 - 闪电行动 (世界版)
othunderu,"乌兹冲锋枪 2 - 闪电行动 (美版, 修正版 1)"
othunderuo,乌兹冲锋枪 2 - 闪电行动 (美版)
otomedius,少女巡航舰 (版本 GGG:J:A:A:2008041801)
otonano,大人麻将 (日版 880628)
otrigger,神枪狙击手 
otwalls,奇幻世界 (Sente)
ougonhai,麻将 - 黄金之牌 
ougonhaib,麻将 - 黄金之牌 (盗版)
outfxies,"异域战狐 (世界版, OU2)"
outfxiesa,异域战狐 (韩版?)
outfxiesj,"异域战狐 (日版, OU1)"
outline,雷达区域 Outlone 
outr2,环游世界大赛车2 (修正版 A) (GDX-0004A)
outr2sdx,环游世界大赛车2 加强改良版 SDX 
outr2st,环游世界大赛车2 加强改良版 (修正版 A) (GDX-0014A)
outr2stj,"环游世界大赛车2 加强改良版 (日版, 修正版 A) (GDX-0011A)"
outr2stjo,环游世界大赛车2 加强改良版 (日版) (GDX-0011)
outr2sto,环游世界大赛车2 加强改良版 (GDX-0014)
outrun,"环球世界 (sitdown/竖立机台, 修正版 B)"
outrunb,环球世界 (盗版)
outrundx,环球世界 (豪华版 sitdown)
outrundxa,环球世界 (豪华版 sitdown 最初版 版本)
outrundxeh,环球世界 (豪华版 sitdown) (Enhanced Edition v1.0.3)
outrundxj,"环球世界 (日版, 豪华版 sitdown) (FD1089A 317-0019)"
outruneh,"环球世界 (sitdown/竖立机台, 修正版 B) (Enhanced Edition v1.1.0)"
outrunra,"环球世界 (sitdown/竖立机台, 修正版 A)"
outzone,异域战将 
outzonea,异域战将 (旧版)
outzoneb,异域战将 (较旧版)
outzonec,异域战将 (最旧版)
outzonecv,异域战将 (Zero Wing TP-015 PCB 转换板)
outzoneh,异域战将 (加难版)
overdriv,超速赛车 (第 1 套)
overdriva,超速赛车 (第 2 套)
overdrivb,超速赛车 (第 3 套)
overrev,"终极回转 (Model 2C, 修正版 A)"
overrevb,"终极回转 (Model 2B, 修正版 B)"
overrevba,"终极回转 (Model 2B, 修正版 A)"
overtop,飞跃颠峰 
ozmawars,奥兹玛战争 (第 1 套)
ozmawars2,奥兹玛战争 (第 2 套)
ozmawarsmr,奥兹玛战争 (Model Racing 盗版)
ozon1,自走炮 1 
p47,P-47 - 野马中队 (世界版)
p47aces,P-47 - 王牌战士 (版本 1.1)
p47acesa,P-47 - 王牌战士 (版本 1.0)
p47b,"P-47 - 自由战士 (世界版, 盗版)"
p47j,P-47 - 自由战士 (日版)
p47je,"P-47 - 自由战士 (日版, 海外版)"
p911,警察 911 (版本 UAD)
p9112,警察 911 2 (版本. UAA:B)
p911e,警察 24/7 (版本 EAA)
p911ea,"警察 24/7 (版本 EAA, 替换版)"
p911j,新宿警察 24 小时 (版本 JAC)
p911kc,警察 911 (版本 KAC)
p911uc,警察 911 (版本 UAC)
pac90,小精灵 Pac-Man (盗版 世界版 Cup '90 硬件)
pacapp,"波卡热舞 (日版, PPP1/版本.A2)"
pacapp2,"波卡热舞 2 (日版, PKS1/版本.A)"
pacappsp,"波卡热舞 特别版 (日版, PSP1/版本.A)"
paceight,吃豆人老虎机 
pacgal,吃豆人 Pac-Gal (第 1 套)
pacgal2,吃豆人 Pac-Gal (第 2 套)
pacheart,小精灵 Pac-Man (Hearts)
pachifev,狂热柏青哥 
pachiten,麻将拉霸天国 [博彩] (日版)
packbang,蛋黄人砰砰 (原型版)
pacland,小精灵世界 (世界版)
paclandj,小精灵世界 (日版 新版)
paclandjo,小精灵世界 (日版 旧版)
paclandjo2,小精灵世界 (日版 旧版)
paclandm,小精灵世界 (Midway)
paclandm2,小精灵世界 (Bally-Midway)
paclandp,小精灵世界 (PC-E)
pacman,小精灵 Pac-Man (Midway)
pacmanbl,"小精灵 Pac-Man (小蜜蜂 硬件, 第 1 套)"
pacmanbla,"小精灵 Pac-Man (小蜜蜂 硬件, 第 2 套)"
pacmanblb,小精灵 Pac-Man (Moon Alien 'AL-10A1' 硬件)
pacmanblc,"小精灵 Pac-Man (Calfesa, 西班牙版 盗版 小蜜蜂 硬件)"
pacmanblv,"小精灵 Pac-Man (Video Dens, 西班牙版 盗版 小蜜蜂 硬件)"
pacmanf,"小精灵 Pac-Man (Midway, speedup 修改版)"
pacmanfm,小精灵 (FAMARE S.A. 盗版自 Puck Man)
pacmania,疯狂小精灵 
pacmaniaj,疯狂小精灵 (日版)
pacmaniao,疯狂小精灵 (111187 sound program)
pacmanjpm,小精灵 Pac-Man (JPM 盗版)
pacmanpe,小精灵来来来 (Petaco SA 盗版自 Puck Man)
pacmanso,小精灵 Pac-Man (SegaSA / Sonic)
pacmansp,"小精灵 (西班牙版, 'Made in Greece' 盗版)"
pacmanug,小精灵 (U.Games 盗版自 Puck Man)
pacmanvg,"小精灵 Pac-Man (盗版, Video Game SA)"
pacmod,"小精灵 Pac-Man (Midway, 加难版)"
pacnchmp,小精灵与牙牙 Pac-Man & Chomp Chomp 
pacnpal,小精灵与牙牙 
pacnpal2,小精灵与牙牙 (旧版)
pacominv,入侵太平洋司令部 (第 1 套)
pacominva,入侵太平洋司令部 (第 2 套)
pacplus,吃豆人 加强版 
pacslot,吃豆人老虎机 
pacuman,帕丘小精灵 (西班牙版 盗版自 Puck Man)
paddle2,打砖块 2 (盗版 Block 硬件)
paddlema,球拍也疯狂 
paintlad,油漆天蚕变 (Splash) (版本. 1.3 美版)
paintrlr,顽皮鬼 Paint Roller (盗版自 Cr美版h Roller)
pairlove,爱的纸牌对对碰 
pairs,"美女扑克 (V1.2, 09/30/94)"
pairsa,"美女扑克 (V1, 09/07/94)"
pairsnb,美女扑克 (Nichibutsu) (日版 890822)
pairsred,"救赎两人组 (V1.0, 10/25/94)"
pairsten,美女扑克 (System Ten) (日版 890826)
pajaroes,太空鸟 (西班牙版 盗版自 UniWar S)
palamed,骰子方块 (美版)
palamedj,骰子方块 (日版)
pandoras,潘朵拉之殿 
pandpays,"熊猫配 - 卡曼先生 连连乐 (0151109, 美版)"
pang,魔鬼气泡 (世界版)
pang3,魔鬼气泡 3 (欧版 950601)
pang3b,"魔鬼气泡 3 (盗版, 第 1 套)"
pang3b2,"魔鬼气泡 3 (盗版, 第 2 套)"
pang3b3,"魔鬼气泡 3 (盗版, 第 3 套)"
pang3j,魔鬼气泡 3 (日版 950511)
pang3r1,魔鬼气泡 3 (欧版 950511)
pangb,"魔鬼气泡 (盗版, 第 1 套)"
pangb2,"魔鬼气泡 (盗版, 第 4 套)"
pangba,"魔鬼气泡 (盗版, 第 3 套)"
pangbb,"魔鬼气泡 (盗版, 第 5 套)"
pangbc,"魔鬼气泡 (盗版, 第 7 套)"
pangbold,"魔鬼气泡 (盗版, 第 2 套)"
pangbp,"魔鬼气泡 (盗版, 第 6 套)"
pangofun,欢乐小子 (意大利版)
pangpang,乓乓 
pangpoms,气球小子 
pangpomsm,气球小子 (Mitchell)
pangpomsn,气球小子 (Nova)
panic,太空惊魂记 (版本 E)
panic2,太空惊魂记 (第 2 套)
panic3,太空惊魂记 (第 3 套)
panicbom,炸弹人方块 
panicger,太空惊魂记 (德版)
panich,太空惊魂记 (加难版)
panicprk,"恐怖公园 (世界版, PNP2 版本. A)"
panicprkj,"恐怖公园 (日版, PNP1 版本. B, 第 1 套)"
panicprkj2,"恐怖公园 (日版, PNP1 版本. B, 第 2 套)"
panicr,惊魂之路 (日版)
panicrg,惊魂之路 (德版)
panicstr,罪恶之街 (日版)
panikuru,"帕内乌鲁 帕内库鲁 (日版, PPA1 版本.A)"
panther,黑豹 (盗版?)
panzer,吃豆赛车 (盗版自 Spectar)
paperboy,送报男孩 (修正版 3)
paperboyp,送报男孩 (原型版)
paperboyr1,送报男孩 (修正版 1)
paperboyr2,送报男孩 (修正版 2)
paprazzi,美女杀手 
para2dx,华丽天堂 2 
paradice,"橡胶方块 (Dutch, Game Card 95-750-615)"
paradise,天蚕变 94 - 伊甸园 (第 1 套)
paradisea,天蚕变 94 - 伊甸园 (第 2 套)
paradisee,天蚕变 94 - 伊甸园 (Escape)
paradlx,华丽天堂 
paranoia,偏执狂 
parentj,杰克起源 (日版)
parodius,"Q版沙罗曼蛇 (世界版, 第 1 套)"
parodiusa,Q版沙罗曼蛇 (亚版)
parodiuse,"Q版沙罗曼蛇 (世界版, 第 2 套)"
parodiusj,Q版沙罗曼蛇 (日版)
parrot3,鹦鹉扑克 III (版本 2.6E Dual)
parrot3b1,"鹦鹉扑克 III (版本 2.6R, 第 1 套)"
parrot3d1,"鹦鹉扑克 III (版本 2.6R, 第 2 套)"
parrot3o,鹦鹉扑克 III (版本 2.4)
parrot3v1,鹦鹉扑克 III (版本 2.6R Dual)
party,派对 弹珠台 
partygrs,"派对狂欢日连连乐 (AHG1567, 美版)"
partygrsa,"派对狂欢日连连乐 (BHG1284, 美版)"
partygrsb,"派对狂欢日连连乐 (AHG1568, 美版)"
pasha2,帕夏 帕夏 2 
pass,长舌超人 
passht4b,网球绝招 - 近身攻击 (4 人游戏) (盗版)
passsht,"网球绝招 - 近身攻击 (世界版, 2 人游戏) (FD1094 317-0080)"
passsht16a,"网球绝招 - 近身攻击 (日版, 4 人游戏, System 16A) (FD1094 317-0071)"
passshta,"网球绝招 - 近身攻击 (世界版, 4 人游戏) (FD1094 317-0074)"
passshtad,"网球绝招 - 近身攻击 (世界版, 4 人游戏) (盗版自 FD1094 317-0074 set)"
passshtb,网球绝招 - 近身攻击 (2 人游戏) (盗版)
passshtd,"网球绝招 - 近身攻击 (世界版, 2 人游戏) (盗版自 FD1094 317-0080 set)"
passshtj,"网球绝招 - 近身攻击 (日版, 4 人游戏) (FD1094 317-0070)"
passshtjd,"网球绝招 - 近身攻击 (日版, 4 人游戏) (盗版自 FD1094 317-0070 set)"
pastelg,麻将推倒胡 (日版 851224)
pastelis,"粉彩岛 (日版, 原型版)"
patapata,惊慌爪爪 
patimono,麻将柏青哥物语 (日版)
patocar,惊雷巡逻车 (J 990326 V1.000)
pbaction,弹珠台 (第 1 套)
pbaction2,"弹珠台 (第 2 套, 加密板)"
pbaction3,"弹珠台 (第 3 套, 加密板)"
pbaction4,"弹珠台 (第 4 套, 加密板)"
pbactiont,弹珠台 (Tecfri 授权)
pballoon,轻气球 
pballoonr,轻气球 (Rock-Ola 授权)
pbancho,番长大逆转方块 (日版)
pbchmp95,冠军弹珠台 '95 
pbillian,另类撞球 
pbillianb,另类撞球 (盗版)
pbillrd,完美撞球 
pbillrdbl,完美撞球 (盗版)
pbillrds,"完美撞球 (MC-8123, 317-0030)"
pbillrdsa,"完美撞球 (MC-8123, 317-5008)"
pblbeach,圆石滩高尔夫 (JUE 950913 V0.990)
pbobbl2n,泡泡龙 2 (NG 机皇版)
pbobble,"泡泡龙 (日版, B-System)"
pbobble2,泡泡龙 2 (版本 2.3O 1995/07/31)
pbobble2j,泡泡龙 2 (版本 2.2J 1995/07/20)
pbobble2o,泡泡龙 2 (版本 2.2O 1995/07/20)
pbobble2u,泡泡龙 2 (版本 2.3A 1995/07/31)
pbobble2x,泡泡龙 2X (版本 2.2J 1995/11/11)
pbobble3,泡泡龙 3 (版本 2.1O 1996/09/27)
pbobble3j,泡泡龙 3 (版本 2.1J 1996/09/27)
pbobble3u,泡泡龙 3 (版本 2.1A 1996/09/27)
pbobble4,泡泡龙 4 (版本 2.04O 1997/12/19)
pbobble4j,泡泡龙 4 (版本 2.04J 1997/12/19)
pbobble4u,泡泡龙 4 (版本 2.04A 1997/12/19)
pbobblen,"泡泡龙 (NG 机皇版, NGM-083)"
pbobblenb,"泡泡龙 (NG 机皇版, 盗版)"
pbqbert,立体跳方块 (Parker Brothers)
pbss330,"游乐场大亨 超级之星III 30 (9233-00-01, 标准版)"
pbss330ca,"游乐场大亨 超级之星III 30 (9233-00-06, 加州版)"
pbst30,赌场大亨 - 超级接触 30 (9234-10-01)
pbst30a,赌场大亨 - 超级接触 30 (9234-00-01)
pc_1942,1942 - 空中大战 (PlayChoice-10)
pc_bball,棒球 (PlayChoice-10)
pc_bfght,气球大战 (PlayChoice-10)
pc_bload,"明星棒球 (原型版, PlayChoice-10)"
pc_bstar,棒球之星 (PlayChoice-10)
pc_cntra,魂斗罗 (PlayChoice-10)
pc_cshwk,黑鹰计划 (PlayChoice-10)
pc_cvnia,恶魔城 (PlayChoice-10)
pc_dbldr,两次运球 (PlayChoice-10)
pc_ddrgn,双截龙 (PlayChoice-10)
pc_drmro,马里奥医生 (PlayChoice-10)
pc_duckh,猎鸭 (PlayChoice-10)
pc_ebike,越野机车 (PlayChoice-10)
pc_ftqst,阿达一族 (PlayChoice-10)
pc_gntlt,圣铠 (PlayChoice-10)
pc_golf,高尔夫 (PlayChoice-10)
pc_goons,七宝奇谋 (PlayChoice-10)
pc_grdue,"宇宙巡航舰 (PlayChoice-10, 旧版)"
pc_grdus,宇宙巡航舰 (PlayChoice-10)
pc_hgaly,强盗射击 (PlayChoice-10)
pc_kngfu,成龙踢馆 (PlayChoice-10)
pc_mario,马里奥兄弟 (PlayChoice-10)
pc_miket,麦克泰森拳击 (PlayChoice-10)
pc_mman3,洛克人 3 (PlayChoice-10)
pc_moglf,马里奥高尔夫公开赛 (PlayChoice-10)
pc_mtoid,银河战士 (PlayChoice-10)
pc_ngai2,忍者龙剑传 II - 暗黑邪神剑 (PlayChoice-10)
pc_ngai3,忍者龙剑传 III - 黄泉方船 (PlayChoice-10)
pc_ngaid,忍者龙剑传 (PlayChoice-10)
pc_pinbt,机器弹珠台 (PlayChoice-10)
pc_pwbld,动力飞镖 (PlayChoice-10)
pc_pwrst,职业摔跤 (PlayChoice-10)
pc_radr2,公路之星 2 (PlayChoice-10)
pc_radrc,公路之星 (PlayChoice-10)
pc_rcpam,遥控车 (PlayChoice-10)
pc_rkats,纽约小子 (PlayChoice-10)
pc_rnatk,绿色兵团 (PlayChoice-10)
pc_rrngr,松鼠大作战 (PlayChoice-10)
pc_rygar,阿古斯战士 (PlayChoice-10)
pc_sjetm,太阳系战士 (PlayChoice-10)
pc_smb,超级马里奥兄弟 (PlayChoice-10)
pc_smb2,超级马里奥兄弟 2 (PlayChoice-10)
pc_smb3,超级马里奥兄弟 3 (PlayChoice-10)
pc_suprc,超级魂斗罗 (PlayChoice-10)
pc_tbowl,Tecmo 橄榄球 (PlayChoice-10)
pc_tenis,网球 (PlayChoice-10)
pc_tkfld,金牌运动会 (PlayChoice-10)
pc_tmnt,忍者神龟 (PlayChoice-10)
pc_tmnt2,忍者神龟 II (PlayChoice-10)
pc_trjan,斗者挽歌 (PlayChoice-10)
pc_ttoon,兔宝宝历险记 (原型版) (PlayChoice-10)
pc_vball,排球 (PlayChoice-10)
pc_virus,"病毒 (Dr. Mario 原型版, PlayChoice-10)"
pc_wcup,热血足球 (PlayChoice-10)
pc_wgnmn,西部枪手 (PlayChoice-10)
pc_ynoid,假面忍者花丸 (PlayChoice-10)
pcbydem,"玩家精选 - 需求版 (10223111, NSW/ACT)"
pcfavor,"玩家精选 - 收藏版 (20177311, NSW/ACT)"
pcgold,"玩家精选 - 黄金版 (30291411, 新西兰版)"
pcktgal,美女花式桌球 (日版)
pcktgal2,美女花式桌球 2 (英版)
pcktgal2j,美女花式桌球 2 (日版)
pcktgalb,美女花式桌球 (Yada East 盗版)
pclub,大头贴俱乐部 (世界版)
pclub2,大头贴俱乐部 2 (U 970921 V1.000)
pclub2v3,大头贴俱乐部 2 Vol. 3 (U 990310 V1.000)
pclubj,大头贴俱乐部 (日版 Vol.1)
pclubjv2,大头贴俱乐部 (日版 Vol.2)
pclubjv4,大头贴俱乐部 (日版 Vol.4)
pclubjv5,大头贴俱乐部 (日版 Vol.5)
pclubpok,打印俱乐部 - 口袋妖怪 B (U 991126 V1.000)
pclubys,"解谜俱乐部 (Yun Sung, 第 1 套)"
pclubysa,"解谜俱乐部 (Yun Sung, 第 2 套)"
pcmostw,"玩家精选 - 最高通缉 (20234911, NSW/ACT)"
pcnfrk2m,青春鼓王2次混合 (GE912 版本. KAA)
pcnfrk3m,青春鼓王 3 度混合 (G*A23 版本. KAA)
pcnfrk4m,爵士鼓练习机4次混合 (G*A25 版本. AAA)
pcnfrk4mk,爵士鼓练习机4次混合 (G*A25 版本. KAA)
pcnfrk5m,爵士鼓练习机4次混合 (G*B05 版本. KAA)
pcorig,"玩家精选 - 原始版 (30143011, NSW/ACT)"
pcplat,"玩家精选 - 白金版 (20282111, 新西兰版)"
pdrift,"动力甩尾 (世界版, 修正版 A)"
pdrifta,动力甩尾 (世界版)
pdrifte,"动力甩尾 (世界版, 最初版)"
pdriftj,动力甩尾 (日版)
pdriftl,"动力甩尾 - 链接版 (日版, 修正版 A)"
pebe0014,游戏者的利刃 加强版 (BE0014) Blackjack
pebe0014a,游戏者的利刃 加强版 (BE0014) Blackjack (世界版 英版/西班牙版)
pecmen,小精灵＆小精灵小姐 弹珠台 
peekaboo,打砖块俊男美女版 
peekaboou,"打砖块俊男美女版 (北美版, 版本 1.0)"
peepshow,麻将西洋景 (日版 890404)
peggle,"比格小子 (摇杆版, v1.0)"
pegglet,"比格小子 (轨迹球版, v1.0)"
peip0028,游戏者的利刃 加强版 (IP0028) Joker Poker - 法版
peip0029,游戏者的利刃 加强版 (IP0029) Joker Poker - 法版
peip0031,游戏者的利刃 加强版 (IP0031) 标准版 Draw Poker - 法版
peip0041,游戏者的利刃 加强版 (IP0041) Double Deuces Wild Poker - 法版
peip0051,游戏者的利刃 加强版 (IP0051) Joker Poker - 法版
peip0058,游戏者的利刃 加强版 (IP0058) 标准版 Draw Poker - 法版
peip0062,游戏者的利刃 加强版 (IP0062) Joker Poker - 法版
peip0074,游戏者的利刃 加强版 (IP0074) Joker Poker - 法版
peip0079,游戏者的利刃 加强版 (IP0079) 标准版 Draw Poker - 法版
peip0101,游戏者的利刃 加强版 (IP0101) Joker Poker - 法版
peip0103,游戏者的利刃 加强版 (IP0103) Joker Poker - 法版
peip0105,游戏者的利刃 加强版 (IP0105) Joker Poker - 法版
peip0108,游戏者的利刃 加强版 (IP0108) 标准版 Draw Poker - 法版
peip0111,游戏者的利刃 加强版 (IP0111) Joker Poker - 法版
peip0112,游戏者的利刃 加强版 (IP0112) 标准版 Draw Poker - 法版
peip0114,游戏者的利刃 加强版 (IP0114) 标准版 Draw Poker - 法版
peip0115,游戏者的利刃 加强版 (IP0115) Joker Poker - 法版
peip0116,游戏者的利刃 加强版 (IP0116) 标准版 Draw Poker - 法版
peip0118,游戏者的利刃 加强版 (IP0118) 标准版 Draw Poker - 法版
peip0120,游戏者的利刃 加强版 (IP0120) 标准版 Draw Poker - 法版
peivc006,游戏者的利刃 加强版 (IVC006) Clear EEPROM Chip
peke0004,游戏者的利刃 加强版 (KE0004) Keno
peke0017,游戏者的利刃 加强版 (KE0017) Keno
peke1001,游戏者的利刃 加强版 (KE1001) Keno
peke1006,游戏者的利刃 加强版 (KE1006) Keno
peke1012,游戏者的利刃 加强版 (KE1012) Keno (第 1 套)
peke1012a,游戏者的利刃 加强版 (KE1012) Keno (第 2 套)
peke1012b,游戏者的利刃 加强版 (KE1012) Keno (第 3 套)
peke1013,游戏者的利刃 加强版 (KE1013) Keno (第 1 套)
peke1013a,游戏者的利刃 加强版 (KE1013) Keno (第 2 套)
pekoc766,游戏者的利刃 加强版 (PP0766 A5W-A6F) 标准版 Draw Poker
pekoc801,游戏者的利刃 加强版 (PP0801 A5W-A6F) 10's or Better
pekoc802,游戏者的利刃 加强版 (PP0802 A5W-A6F) 标准版 Draw Poker
pekoc803,游戏者的利刃 加强版 (PP0803 A5W-A6F) Joker Poker
pekoc803a,游戏者的利刃 加强版 (PP0803 A50-A6N) Joker Poker
pekoc804,游戏者的利刃 加强版 (PP0804 A5W-A6F) Bon美版 Poker 豪华版
pekoc806,游戏者的利刃 加强版 (PP0806 A5W-A6F) 标准版 Draw Poker
pekoc818,游戏者的利刃 加强版 (PP0818 A5W-A6F) Joker Poker (Aces or Better)
pekoc819,游戏者的利刃 加强版 (PP0819 A5W-A6F) Bon美版 Poker 豪华版
pekoc822,游戏者的利刃 加强版 (PP0822 A5W-A6F) 标准版 Draw Poker
pekoc825,游戏者的利刃 加强版 (PP0825 A59-A7C) White Hot Aces
pelipete,"鹈鹕比特 弹珠台 (10177511, NSW/ACT)"
pelipetejc,"鹈鹕比特 - 大奖嘉年华 弹珠台 (10226711, Queensland)"
pelipeteu,"鹈鹕比特 弹珠台 (0252555, 美版)"
pemg0213,玩家精选 (MG0213) Multi-Game
pemg0252,玩家精选 (MG0252) Multi-Game
penbros,企鹅兄弟 (日版)
penfan,平凡女孩 - 第一步 温柔的心灵 (第 1 套)
penfana,平凡女孩 - 第一步 温柔的心灵 (第 2 套)
pengadvb,"企鹅冒险 (盗版自 MSX 版本, 加密板)"
pengadvb2,"企鹅冒险 (盗版自 MSX 版本, 未加密板)"
pengo,"企鹅推冰 (第 1 套 修正版 C, 加密板)"
pengo2,"企鹅推冰 (第 2 套, 加密板)"
pengo2u,"企鹅推冰 (第 2 套, 修正版 A, 未加密板)"
pengo3u,"企鹅推冰 (第 3 套, 未加密板)"
pengo4,"企鹅推冰 (第 4 套, 加密板)"
pengo5,"企鹅推冰 (第 5 套, 加密板)"
pengob,企鹅推冰 (盗版)
pengojpm,"企鹅推冰 (盗版 吃豆人 硬件, 第 1 套)"
pengomc1,"企鹅推冰 (Marti Colls 盗版 吃豆人 硬件, 第 1 套)"
